Saint-Denis-du-Béhélan	2804495	0.9556703	48.8665592
Angoville-sur-Ay	415482	-1.5512641	49.2532277
Thaon-les-Vosges	157432	6.4123612	48.2494845
Marnay-sur-Marne	3185340	5.2301577	48.0107423
Prunay-le-Gillon	255534	1.6377887	48.3675690
Offenbach am Main	62695	8.7819107	50.0921267
Montan - Montagna	47089	11.3099771	46.3133059
Kecamatan Tandun	7834589	100.6028963	0.5905956
Cuartel Dudignac	6661104	-60.7097227	-35.6366134
Provincia de Chiloé	3072992	-73.6855974	-42.8209128
powiat lubelski	2265872	22.4384716	51.1341516
Chilches / Xilxes	340176	-0.1794237	39.7776419
Alexander Island	2823817	-69.8195894	-70.7303894
Şirvan İnzibati Ərazisi	3764594	48.9336913	39.9327474
Charlotte Amalie	255299	-64.9338645	18.3412680
La Haute-Chapelle	2574694	-0.6731291	48.5944289
Scaletta Zanclea	39508	15.4581928	38.0521204
Capriglia Irpina	40931	14.7815025	40.9555133
Alexander Island	5365897	-102.7793126	75.8743750
Bagnolo Cremasco	44791	9.6158778	45.3646809
Town of Townsend	3682186	-88.6165157	45.3382982
caïdat de Sidi Slama	4780425	-6.0225809	35.0327557
caïdat de Douimniaa	4772629	-2.9636577	31.8591885
gmina Krotoszyn	2712228	17.4987509	51.7160777
caïdat de Bni Hassan	6160701	-5.3340456	35.3080195
gmina Szczuczyn	3088158	22.3031930	53.5719785
Gemeinde Paudorf	447203	15.6109729	48.3510209
Bussi sul Tirino	41858	13.8270221	42.2266679
Mühlhausen-Ehingen	1104552	8.8161274	47.8228978
powiat rybnicki	2416791	18.3898443	50.1133844
Cù Lao Dung District	7149134	106.1864329	9.6323815
Bad Staffelstein	1026857	11.0077185	50.1046289
Town and Country	141224	-90.4772112	38.6345885
São Miguel das Missões	242428	-54.5328021	-28.7038547
Neutz-Lettewitz	2407368	11.8436605	51.5953455
Sant Llorenç Savall	340439	2.0538007	41.6848401
Parroquia El Cantón	2796920	-70.8625798	7.5271955
Lac Frederickson	2621115	-66.2282937	55.0607105
Rivière Sainte-Anne	1920853	-66.4754743	49.0436516
Rivière Sainte-Anne	1604043	-66.1134147	48.9301817
Międzyrzecze Dolne	4847934	18.9419002	49.8591287
Mulungu do Morro	362167	-41.5179286	-12.0165000
Paretzer Erdlöcher	2182289	12.8958566	52.4749555
Littlefield Lake	4057758	-84.9431477	43.7719115
Littles Back Lake	1806305	-80.1973507	45.6851113
Sarkin Adar Gandu	3707583	5.2184100	13.0576930
Bracksieks Teich	2083579	8.5511538	52.0467569
Loch an Tachdaidh	5479441	-5.1750159	57.3920430
Suga Madhukarahi	7674435	86.0206878	26.7422962
Spring township	420716	-77.7367248	40.8934759
Laguna de Chascomús	4489314	-58.0255532	-35.5916885
New Philadelphia	182809	-81.4461321	40.4841250
Souto (São Salvador)	4113894	-8.2983603	41.4975448
Plazas de Soberanía	5921806	-2.4293681	35.1817423
New Philadelphia	188911	-76.1161037	40.7183759
Blikkengfjorden	7806398	11.5809217	64.5673796
Sarangani Island	7129953	125.4757214	5.4427198
Crocodile Island	3308224	122.1577412	18.5258396
Labanoro seniūnija	3413310	25.7649642	55.2248418
Xiecheng Village	3367583	120.8079970	24.1809750
Santa Isabel 1ª Sección	6173248	-64.2325619	-31.4706447
Swords Village ED	5472798	-6.2186829	53.4603486
Offenbach am Main	3339794	8.7616282	50.0813356
Niedermeilingen	1378102	7.8974930	50.1794646
Templenacarriga	6934541	-8.1859119	51.9710844
Bergholz-Rehbrücke	422527	13.0992675	52.3439915
Shengang Village	3531359	120.6583904	24.2600200
Krukowszczyzna	7006880	23.5435221	52.9850397
Krukowszczyzna	6843438	23.0905217	53.4201527
Santa Cecília do Sul	242350	-51.8830479	-28.1936051
Macquarie Fields	5524977	150.8896284	-33.9913000
Ajuda da Bretanha	7540317	-25.7610634	37.8876666
Gradsko Baldovci	6875367	22.6643483	41.4246281
Brione (Verzasca)	1684635	8.7708802	46.2995545
Conceição da Aparecida	314712	-46.2290089	-21.0955001
Town of Conquest	3377161	-76.6472880	43.1184548
Majdanek Kozicki	6866876	22.7364415	51.1049444
São José do Mantimento	314789	-41.7747896	-20.0255957
Town and Country	3360795	-117.4237735	47.7274277
Balleeghan Upper	6988155	-7.2360022	55.3003146
Balleeghan Upper	4029086	-7.2194327	55.3146753
Crockcumberland	4782895	-7.0981570	54.2162812
Jardim Elizabeth	7411889	-49.2925148	-28.7208713
Killyveagh Glebe	3857002	-7.7643313	54.3960080
Laingsburg Ward 3	6581939	20.9401089	-33.1534888
Cullentraghbane	5678836	-6.7334243	54.0414296
Caherabbey Lower	5570400	-7.9233995	52.3894197
Leamnahye Island	6768032	-9.2498101	53.6730243
Ballyhendricken	4818866	-7.3271963	52.6422242
Ambatolahikosoa	5899268	47.0796485	-21.4552492
Cahernamuck East	6015028	-8.5827244	53.2325994
Repentance Creek	6070096	153.4029523	-28.6342096
Creggannagappul	6184295	-9.8057008	53.7132123
Claybrooke Magna	6721361	-1.2829688	52.5014924
Farthingstone CP	1742730	-1.1060234	52.1947836
Memlik Mahallesi	5624447	32.7578800	40.0813242
Mogale City Ward 3	3631706	27.7543662	-26.1632362
Chácaras Shangry-la	6870232	-49.2666295	-16.5834724
Glatton CP (Hunts)	1611228	-0.3168638	52.4631659
Garbally Demesne	4152246	-8.2475463	53.3251364
Jardim Três Poderes	7638259	-54.6294365	-16.4264819
Kaceřov u Kynšperka nad Ohří	424457	12.5039619	50.1469015
Clashadunna East	6190902	-7.8854122	51.9504905
Sol Plaatje Ward 2	3578971	24.7239004	-28.6648240
Dannhauser Ward 8	3646444	30.2500906	-27.8594466
Sonfonia Centre 1	5576845	-13.5717261	9.6819188
Swellendam Ward 5	6580302	20.4291054	-34.0594685
Vila Castanheira	5418271	-44.1885751	-19.9730320
Havlovice u Miřetic	429087	15.9038321	49.8470047
Mezilesí u Lanškrouna	433175	16.6724868	49.9397569
Krchleby u Staňkova	424006	13.1246232	49.5470694
Mokřany u Nechvalic	427888	14.4233027	49.5565731
Garbally Demesne	4152234	-8.2674024	53.3215990
Ballardan Little	4669137	-6.7712119	53.5984719
Vítonice u Blažejovic	428436	15.1789314	49.6191247
Mehtap Mahallesi	6753704	32.8991365	39.9310423
Drumliffin Glebe	5499230	-8.0026949	53.9926651
Harapin Ang Bukas	1241952	121.0280646	14.5909061
Manchester Place	7687731	-83.7221219	32.6327584
Van Riebeeckshof	2075449	18.6096974	-33.8552334
Carrignagrohera	6051859	-8.2787343	52.1464594
Kinglake Central	2423129	145.3663306	-37.4713700
Ballyshanaghill	4461574	-6.2492218	54.6088173
Cajazeiras do Piauí	302703	-42.4450278	-6.7785000
Departamento Junín	2942557	-68.5057513	-33.1503639
Magdalena del Mar	1944765	-77.0682098	-12.0956538
Dahlenwarsleben	3974806	11.5317382	52.1864603
Quartier Châtillon	285075	2.3853529	48.6782823
Valencia Heights	2095089	-81.3676473	28.5270496
Cambridge Square	4347820	-88.6414352	30.4216614
Colonia Belgrano	5608550	-61.4012234	-31.9086794
Emmanuel College	1753632	153.0094666	-27.5020992
Kidwai Nagar East	3691273	77.2138946	28.5723722
Clarcona Heights	2086983	-81.4986853	28.6097818
Adolfo López Mateos	3634699	-94.4319895	18.1211635
Centennial Acres	5875865	-103.6518625	44.4359812
Rivière Sainte-Anne	3077914	-72.0525046	46.7443259
Colonia Belgrano	4110857	-61.4256423	-31.9537621
Guayabal de Síquima	1355727	-74.4821812	4.8873761
Puebla del Príncipe	344354	-2.9182971	38.5574757
San Agustín de Cajas	1948359	-75.2365877	-11.9892833
Allée Arlette Gruss	326576	6.1759208	48.6954028
Praza de Santa María	4219060	-7.5940832	43.6615595
