Vatteville-la-Rue	106719	0.6889335	49.4604380
Savigny-le-Temple	80143	2.5860078	48.5847233
Civry-en-Montagne	139231	4.6065441	47.2869319
Aizecourt-le-Haut	3355625	2.9832096	49.9681795
Luxeuil-les-Bains	1592502	6.3548486	47.8251169
Villars-le-Pautel	1584418	5.9211728	47.8963480
Saugnacq-et-Muret	123669	-0.8381459	44.3895218
Cugliate-Fabiasco	46508	8.8180794	45.9435441
Niederwallmenach	540465	7.8095820	50.1645154
Hintertiefenbach	1245117	7.3505333	49.7380799
Kecamatan Ulujadi	4278549	119.8549645	-0.8964930
San Dionisio Ocotlán	5999728	-96.6634007	16.7504513
Santiago Laollaga	6000089	-95.2629014	16.6341127
Colomba Costa Cuca	4476237	-91.7546570	14.6914298
cercle de Aïn El Aouda	5130503	-6.8800294	33.7401943
Juan Rodríguez Clara	6037708	-95.3441280	17.9732089
Turuvekere taluk	4451604	76.7115307	13.1534204
Mitteleschenbach	534387	10.7959257	49.2135384
Galliate Lombardo	46120	8.7727516	45.7907202
powiat sierpecki	2702732	19.6919437	52.8335996
St. Tammany Parish	1836431	-89.9617634	30.4214680
Town of Greenport	3161171	-73.7992237	42.2344265
caïdat de Bni Khirane	5381576	-6.7340214	33.0963575
Les Alluets-le-Roi	1185861	1.9202877	48.9139552
powiat jasielski	2635621	21.4657081	49.6427045
Tangier Grand Lake	2253263	-62.8135293	44.8858595
Estero Rincón Grande	6579878	-88.4100003	13.1983902
Milagres do Maranhão	332975	-42.8082969	-3.5090001
Shebeshekong Lake	3004274	-80.1969666	45.4490777
Estero Penca Macha	5831041	-87.4343179	12.7368781
Vereda Guacamayas	4079443	-73.3048599	5.3480844
Lac Wabouchagamou	6385375	-60.2767443	50.5826192
Middle Hanson Lake	903548	-93.4525530	47.4344988
Fifth Lake Flowage	3273083	-65.6730207	44.3715755
Bharatnagar Talav	1734840	74.6432514	16.8391879
White Chicken Lake	2406909	-100.1987878	56.2842673
Microrregião de Osório	557390	-50.4054807	-30.3502779
Litchfield Island	2987371	-64.0902658	-64.7711353
okres Ostrava-město	435509	18.2342778	49.8046309
Kruszewo-Brodowo	7069917	22.7301009	52.9971776
Pingchang Village	3365575	120.6922924	24.1683431
Merchants Quay E ED	4280479	-6.2790513	53.3325468
Marienthal (Pfalz)	6853263	7.8886121	49.6245241
Town of Lewisboro	3306018	-73.5376054	41.2539660
Beesenlaublingen	2338535	11.7072949	51.7180077
Tokarowszczyzna	7006600	23.5816517	52.9695938
Vilarinho de Samardã	4202157	-7.7155461	41.3915408
Emerald Lake Hills	113909	-122.2649649	37.4659649
Belisario Domínguez	4610651	-97.3029981	20.2125795
Campo Grande do Piauí	302810	-41.0679673	-7.1836734
Farranmacfarrell	3221751	-8.8789492	54.2323553
Cloghaun Beg (West)	3250325	-9.4183613	52.7590529
Cooldorragh Glebe	4167770	-7.5940879	53.2012715
Carrickmacantire	5751393	-8.8134095	53.7173679
Barnacleagh North	4538412	-6.2454079	52.8035507
Umzimkhulu Ward 19	3651627	29.8266388	-30.2336799
Shanmullagh Glebe	4661319	-7.4597761	54.5098431
Carricklongfield	5463372	-6.8895722	54.4346678
Cummeennabuddoge	5730104	-9.1406806	51.9948781
MacArthur Heights	7379383	-88.0909324	44.5153233
Bundaberg Central	5128599	152.3509149	-24.8675383
Creggaunnagroagh	6204627	-8.4265987	53.4240022
Tullaghnageeragh	4180320	-7.7405582	53.3981662
Güzelkent Mahallesi	6747569	32.6075899	39.9902478
Akdurak Mahallesi	3267256	30.1726312	41.0706246
Lipnice u Dvora Králové	431933	15.7750959	50.4230564
Mnichov pod Pradědem	429931	17.3799949	50.1390888
Carrigcleena More	6166762	-8.6983987	52.0630773
Jardim Águas do Paiol	3430269	-48.2074637	-21.7616664
Beesenlaublingen	2131224	11.7095127	51.7099389
Tsantsabane Ward 1	3578912	23.1173077	-28.2870683
Municipio Roma XIV	1458283	12.3358264	41.9710822
Telafer Mahallesi	5354734	32.5096127	37.7659289
Kepenek Mahallesi	4869466	37.3925086	37.0590660
Araplar Mahallesi	6767764	32.9613738	39.9354699
Şirintepe Mahallesi	6521565	32.9221085	39.9173159
Südliche Innenstadt	5496252	11.9729156	51.4749465
Cloonshee (Dillon)	5308758	-8.2878598	53.4275385
Erzinsky Kozhuun	190753	95.8130970	50.1970609
Majdan Kukawiecki	7090408	23.4779860	50.9052663
Südliche Innenstadt	6577667	13.0728265	52.3926924
Alto da Figueira II	6176406	-45.4044679	-21.5400475
Mitteleschenbach	3479020	10.7983339	49.2113175
Andresito Guacurarí	4836608	-55.9263592	-27.3695392
Cidade de Parelhas	7086817	-36.6595573	-6.6879982
Bachledzki Wierch	5206309	19.9731754	49.3053871
Esperanza Galicia	7823232	-75.8106363	4.8044222
Pabuçdere Reservoir	2853098	28.0304345	41.6553577
Osiedle Kombatantów	3251687	20.0089899	50.0920178
C.C. Plaza del Duque	4150906	-16.7396229	28.0909202
Ventspils novads	2019173	21.8654373	57.2981221
