Épégard	536787	0.8700213	49.1830142
Dracé	120478	4.7747362	46.1539402
Žiri	1681531	14.1237101	46.0442081
Jósvafő	1317788	20.5566788	48.4961873
Kenézlő	1453507	21.5358786	48.2045176
Caicó	301058	-37.0591236	-6.4594157
Meződ	575272	18.0900823	46.2855421
Mánfa	575166	18.2445637	46.1574494
Břehy	440114	15.5763383	50.0589223
Cobán	4557541	-90.5563840	15.6886660
Dazkırı	1263751	29.8251819	37.9267346
Karád	1367881	17.8508770	46.6819978
Hollókő	1370537	19.5892933	47.9982452
Vlčatín	442111	15.9488165	49.3092324
Győrság	1440708	17.7515455	47.5857194
Sobíňov	440451	15.7700534	49.6985860
Okřínek	441542	15.2049977	50.1724436
Louňová	438221	13.6060645	49.5583320
Libiš	437625	14.5034329	50.2754933
Svojšín	438880	12.9001013	49.7652980
Inajá	297745	-52.2234450	-22.7191985
Bořetín	442454	14.9453854	49.3157518
Aldão	4075282	-8.2717498	41.4634836
Lažánky	442529	16.3951958	49.2858721
Galán	1423501	-73.3211115	6.6742327
Hässjön	2296345	13.0998730	56.8753418
Caiuá	298538	-51.9565803	-21.7960000
Kulaťák	4232399	15.1987546	50.6442389
Hårsjön	5951373	17.2469339	59.0192240
Hässjön	3606744	13.4985353	60.9243956
RRB	4236237	11.9952343	51.4600918
3111	6658292	42.3477962	43.2734215
Bălăurești	538671	28.1256905	46.9357409
Svínáir	2402127	-7.0170285	62.2427434
Lažánky	438715	13.8395134	49.3944793
Hájek	436496	14.0590970	49.1112377
Bořetín	437322	15.2071354	49.1954971
Saicã	6961986	-55.0839606	-29.9497892
Caicó	6242273	-37.0591236	-6.4594157
Fajão	6553593	-7.8843804	40.1641696
Inajá	6202324	-37.8181435	-8.8047007
Caiuá	5683068	-51.9565803	-21.7960000
Švedlár	2382086	20.7269504	48.8052943
Šalková	3507144	19.2246596	48.7400817
Bátka	2274767	20.1514860	48.3684107
PTB	5418302	-44.1216057	-19.9749102
Lścin	6152227	20.4253193	50.6284205
Hájek	436955	12.9155485	50.2824228
Żanęcin	5555406	21.3271209	52.1548384
Pałck	3525958	15.4903355	52.1225807
Gniła	7097753	22.9847170	53.2168727
Kaleń	4103884	20.6881566	52.0073380
Kępie	6552236	21.4993638	50.6326949
Xã Tân Thới Nhì	7638201	106.5531470	10.9021766
Bátka	2274600	20.1514860	48.3684107
Bořetín	435143	14.9453854	49.3157518
Hrušové	1551256	17.7506639	48.7676353
Šalková	2265293	19.2246596	48.7400817
Švedlár	2382069	20.7269504	48.8052943
Okřínek	426841	15.1792767	50.1725322
Přísečnice	425008	13.1291345	50.4721917
Libiš	427570	14.5034329	50.2754933
Sobíňov	433526	15.7700534	49.6985860
Pateřín	434116	16.9670645	49.6954123
Vlčatín	427480	15.9488165	49.3092324
Lažánky	425571	13.8395134	49.3944793
Bolešín	428182	16.3600235	49.5463342
Louňová	424881	13.6060645	49.5583320
Čechyně	428877	16.9060022	49.1946950
Břehy	431417	15.5763383	50.0589223
Svojšín	423450	12.9115776	49.7741318
V-C	1744179	121.3253126	14.0729935
Kłoda	3349519	21.4341932	51.7078661
Kłoda	7767446	22.2200727	51.4080609
Kaleń	4615276	19.9631533	51.0423572
Anché	107012	0.3066756	47.1299047
Kłoda	6522311	21.2291570	50.4976274
Kępie	3479897	19.9351309	50.4633900
Hájek	6483954	15.2783037	49.3865128
0033	7013985	32.6715854	25.7511232
Inajá	303579	-37.8181435	-8.8047007
Kępie	6519320	21.0375744	50.4508311
Anché	132413	0.2739338	46.3496525
Kaleń	7767146	22.2260099	51.3784834
Brňov	430789	17.9823904	49.4310304
Kłoda	6101472	15.9479155	51.6680451
Ámbar	1944865	-77.3047116	-10.7872556
II 4	1731136	11.5797331	48.0891582
