South Korea	307756	127.7971469	35.7609714
Portsmouth	127167	-1.0808711	50.8185413
Petit-Verly	153482	3.5645202	49.9608699
Noyellette	2265849	2.5913708	50.2973563
Pierremont	2691169	2.2632972	50.3991665
Guinecourt	2917918	2.2283415	50.3472312
Cauvicourt	158862	-0.2669066	49.0504126
West-Cappel	135808	2.5088090	50.9272975
Sin-le-Noble	56201	3.1159702	50.3673421
Motteville	1987154	0.8567188	49.6292137
Thiouville	146509	0.6261166	49.6900030
Flixecourt	1303516	2.0844297	50.0130451
Creutzwald	114993	6.6836327	49.2114998
Idaux-Mendy	2015121	-0.9260101	43.1734375
Eaux-Bonnes	2092350	-0.3616542	42.9512640
Vannecourt	2084703	6.5393666	48.8770243
Val-de-Vesle	2607794	4.2197840	49.1833775
Villacourt	2474157	6.3163966	48.4353781
Sainte-Trie	1856903	1.2122163	45.2907922
Moumoulous	2535309	0.2445913	43.3594642
Marmoutier	951350	7.3728327	48.6954211
Boissettes	80117	2.6159777	48.5237318
Vic-le-Comte	126551	3.2385724	45.6468368
Moriviller	2649711	6.4470199	48.4802010
Fajac-en-Val	2454523	2.4666493	43.1201530
Saint-Laure	125900	3.2908144	45.8976083
Roquelaure	132452	0.5897240	43.7232691
Val-de-Meuse	2828719	5.5086811	47.9973146
Marcy-l'Étoile	252601	4.7127524	45.7855695
Saint-Joire	2979323	5.4065341	48.5822997
Villard-d'Héry	114980	6.1373868	45.5141862
Attancourt	3068933	4.9423783	48.5367080
Saint-Dolay	135738	-2.1782833	47.5404234
Pollionnay	252596	4.6584423	45.7707194
Vausseroux	555953	-0.1400921	46.5535180
Montpinier	1617690	2.1893188	43.6776675
Saint-Domet	120022	2.2883216	46.0528305
Villefrancœur	279933	1.2107278	47.6996110
Saint-Viaud	94263	-1.9916416	47.2413149
Talmassons	179152	13.1207319	45.9097017
Şəki İnzibati Ərazisi	3912204	47.1714596	41.1735570
Streamwood	126614	-88.1810666	42.0162079
Repentigny	279355	0.0446704	49.1979967
Torreilles	74993	3.0070933	42.7569552
Bond County	1801515	-89.4472230	38.8944259
Morshausen	1182307	7.4417784	50.1970303
Montlignon	76404	2.2912042	49.0156262
Norristown	187789	-75.3402771	40.1230492
Moscazzano	44598	9.6816782	45.2930903
Presenzano	41247	14.0736650	41.3702771
Sant'Antimo	40916	14.2343353	40.9439412
Portsmouth	70967	-70.7781925	43.0565403
