Buckinghamshire	172710	-0.8946441	51.7834994
Langrune-sur-Mer	138894	-0.3796946	49.3136585
Houlbec-Cocherel	74812	1.3734297	49.0636537
Guessling-Hémering	1446311	6.6662803	49.0212458
Pelagonia Region	2572701	21.4571698	41.2301570
Samois-sur-Seine	215334	2.7513290	48.4533520
Sennevoy-le-Haut	3218591	4.2635512	47.8139383
Saint-Léger-des-Aubées	1848068	1.7462012	48.4169925
Saincaize-Meauce	161892	3.0863683	46.9091699
Neuvy-le-Barrois	1069618	3.0207166	46.8638117
Castelbottaccio	41520	14.7108073	41.7471179
Fiorano Canavese	45060	7.8306733	45.4678565
Zapotitlán Lagunas	6000232	-98.3923613	17.7842316
San Lucas Zoquiápam	5999841	-96.9179635	18.1112599
Cantón Shushufindi	114565	-76.5906632	-0.2886094
Chechar District	6822820	6.8930011	34.9366055
Haidian District	5505984	116.2436093	40.0224696
La Mata de Ledesma	340085	-5.9893274	40.9829993
Presidente Getúlio	296790	-49.6441069	-27.0367209
Decheng District	5679926	116.3650999	37.4235624
caïdat de Oulad Frej	5369529	-8.1361764	32.9684569
Canandaigua Town	3389771	-77.3189902	42.8531266
Cantón Los Naranjos	6307894	-89.6777344	13.8741279
gmina Szczutowo	3128195	19.5609908	52.9293668
caïdat de Chougrane	5381624	-6.3376522	32.8924850
Colle Santa Lucia	47204	12.0184585	46.4700435
Horn-Bad Meinberg	142698	8.9449708	51.8578925
Barbarano Romano	41897	12.0759396	42.2486594
Beichen District	3286886	117.1986989	39.2493105
Les Grands-Chézeaux	903620	1.3865726	46.3597822
Rivière Mistassibi	6441311	-72.2060852	48.8589771
Grand lac des Cèdres	3068530	-71.8021178	48.1918340
Kleine Elfhoeven	1364803	4.7426479	52.0285423
Big Blue Hill Pond	1859662	-55.2263283	47.8258344
Lough Nastackagh	2648748	-8.4224019	54.8037166
Marigny-le-Lozon	5812072	-1.2648100	49.1257690
Laguna Las Madres	2322217	-3.5175812	40.3010286
Gudmundrå District	5831946	17.6281506	62.9036959
Norra Knapptjärnen	4648361	15.8141842	60.2065875
Svartbakklitjønna	4728488	9.6736031	63.5573924
Fagreggjevatnet	5741165	6.9530631	61.2697567
Esmeriz e Cabeçudos	3634421	-8.5156711	41.3736432
Carvoeira e Carmões	6543820	-9.1472048	39.0693461
Davimus Buletjávri	7192260	22.9921706	69.0033793
Central Park Lake	1204267	-117.9432967	35.1297457
Sainte-Marie-Salomé	7704058	-73.4945337	45.9221790
Loonfeather Lake	3399565	-81.2038904	46.8660042
Hackensack River	5463295	-74.0249090	40.9409753
Springfield Lake	1685653	-63.7395371	44.8122679
Graffunder Lakes	2911778	-119.5685468	51.5650193
Clearwater Creek	2910980	-122.9831602	55.7033175
Vereda El Espinal	5931918	-73.5631441	5.6015637
Central Park Lake	1272414	73.0763414	49.8048393
Lac de La Rochelle	1517320	-73.5286089	46.9192679
Grand lac des Cèdres	193732	-76.1131690	46.3025710
Bergschrund Lake	5953853	-109.7104944	45.0924368
Mashkigomin Lake	4105932	-85.8124463	48.5890778
Wejinabikun Lake	4101371	-84.5992096	48.6919147
Municipio Ichoca	4502181	-67.1978231	-17.2001968
Vereda Malnombre	4653266	-75.0493402	3.9411960
Oberer Waldteich	103172	13.7172276	51.1410892
Grand Union Canal	3807797	-1.5123931	52.2831134
Central Park Lake	207368	0.4651529	51.7334895
Springfield Lake	5125479	-64.8591080	44.6373139
Peggy Allans Lake	1530364	-60.4493999	45.9185937
Central Park Lake	2079175	-3.0400338	53.4150431
Clearwater Creek	6814441	-125.9495160	61.9727198
Pethybridge Lake	1468450	-100.3858077	54.7898334
Rorschacherberg	1683928	9.5058634	47.4669553
Bad Nieuweschans	1434035	7.1821178	53.1687069
Radimovice u Tábora	438641	14.6378239	49.4593093
Borgercompagnie	1476866	6.8071246	53.1333978
Borgercompagnie	1423220	6.8224312	53.1065325
Doudleby nad Orlicí	440612	16.2569136	50.1058759
Gemeinde Traisen	114619	15.6097586	48.0446532
Ciutat Meridiana	4147906	2.1768165	41.4616357
Guanghua Village	2994500	120.7305878	24.1556850
República del Oeste	5523381	-60.7169037	-31.6417500
Darsing Dahathum	6100473	83.7976422	28.0357880
Region Neckar-Alb	2799137	9.1633469	48.3631858
Almosenbachhorn	2012785	11.9785499	48.5289138
