Paraná	297640	-51.8141067	-24.6185380
Beaumé	149375	4.1556956	49.8185955
Mâlain	138911	4.7959874	47.3203631
Épinac	2620548	4.5277022	46.9894749
Hèches	2302270	0.3733498	42.9973157
Chânes	336356	4.7619372	46.2428555
Balazé	107908	-1.1841955	48.1758752
Épagne	2690850	4.4697185	48.3975927
Albiès	1840266	1.6989442	42.7537796
Charmé	1739967	0.1201120	45.9506766
Bambuí	314592	-46.0251417	-20.1255000
Clèdes	76131	-0.3734339	43.6090534
Meaucé	1943121	0.9826007	48.4853925
Cléder	421858	-4.1184913	48.6579153
Bréhan	124990	-2.6939937	48.0704695
Cefalù	39444	14.0414389	37.9943335
Basicò	39526	15.0663315	38.0597040
Égerszög	1317768	20.5682094	48.4470685
Rábano	343154	-4.0366442	41.5318962
Csertő	575235	17.8001773	46.0903774
Carcès	125409	6.1803353	43.4741898
Laigné	1109356	-0.8455458	47.8468247
Lębork	2601627	17.7444747	54.5326494
Lębork	2549658	17.7444747	54.5326494
Maraña	344318	-5.1870171	43.0580710
Börzönce	1320816	16.8882965	46.5830228
Cássia	314773	-46.9257500	-20.5585000
Černotín	438560	17.7773503	49.5401648
Hajmás	1368004	17.9195188	46.2769358
Hollád	1367875	17.3172516	46.6456686
Gadány	1367918	17.3729212	46.5192280
Hamamözü	1724395	35.0766462	40.7965456
Arıcak	1829616	40.1218975	38.5475279
Cosalá	5605704	-106.7966334	24.5161645
Blanné	437282	15.8813202	48.9965837
Golßen	1389402	13.6172779	51.9676204
Felpéc	1440745	17.5858305	47.5244840
Bílina	439352	13.7493258	50.5546247
Loučim	439163	13.1137099	49.3704270
Pacujá	302546	-40.6887510	-4.0034545
Cañete	343795	-1.6705334	40.0378332
Aufseß	1070999	11.2228120	49.8984124
Zhořec	436898	14.9688102	49.4900264
Ratboř	441273	15.1530706	49.9701054
Přítluky	442295	16.7767524	48.8492175
Třtice	436139	13.8594858	50.1889443
Blešno	439081	15.9303230	50.2172812
Očihov	439300	13.4532539	50.1997517
Legénd	1373926	19.3041639	47.8823900
Chavão	4058654	-8.5967186	41.4484593
Besnyő	1418514	18.7769129	47.2019663
La Peña	341424	-6.5144284	41.1663571
Jánico	7380651	-70.7639041	19.2490171
Fraião	4140527	-8.3992611	41.5371652
Sigleß	109378	16.3953128	47.7716707
Fläsch	1684081	9.5189522	47.0365083
Zásada	438923	15.2729337	50.7009169
Wińsko	6109472	16.6023753	51.4695213
Aldhôf	1257416	5.6868112	52.9870009
Lac Léo	3134394	-74.3689401	49.0793071
Lac Léo	7000403	-70.3416652	49.0238088
Vängsjön	2340971	18.1195422	59.7726350
Tällsjön	9544	16.3914795	57.5442626
